Trace ID, Broker,Serializer,Execution ID,Execution Volume,CPU Usage,Memory Usage,Response Time In Seconds,Transactions Per Second, Start Execution Date, End Execution Date
ab1a4f6bdae6fff7b0df361e198773fc,JMS,JSON,1,5000000,0.0982047118543233,320.776594563931,4151,1204.529029,2024-11-14T02:29:49Z,2024-11-14T03:39:00Z
7a7421bd2127623f7d521f868cc7c251,JMS,PROTOBUF,1,5000000,0.542887962911122,383.703322364744,3779,1323.101349,2024-11-14T03:39:03Z,2024-11-14T04:42:02Z
2f0c8852a431e4012e2c740945a96c2a,JMS,PROTOSTUFF,1,5000000,0.70203299466024,417.368959310366,3987,1254.075746,2024-11-14T04:42:04Z,2024-11-14T05:48:31Z
a33a891ea92bebae7a87d0676ee4247b,JMS,KRYO,1,5000000,0.771570508272339,437.656960446506,4018,1244.400199,2024-11-14T05:48:33Z,2024-11-14T06:55:31Z
f769f1b50fe93602faf1968dd52130ea,JMS,MSGPACK,1,5000000,0.816056823990815,450.61725877193,4138,1208.313194,2024-11-14T06:55:33Z,2024-11-14T08:04:31Z
75212f88c28f947252b408fd48f75bc8,KAFKA,JSON,1,5000000,0.839815340508344,465.271474041005,1889,2646.903123,2024-11-14T08:04:33Z,2024-11-14T08:36:02Z
15b1b41116eae744a9cc95dcbc989b97,KAFKA,PROTOBUF,1,5000000,0.952768907075381,475.152580159219,1077,4642.525533,2024-11-14T08:36:04Z,2024-11-14T08:54:01Z
d845e7b97ec4bdb1021b27623a445ef9,KAFKA,PROTOSTUFF,1,5000000,1.02146999191741,481.238636523922,1093,4574.565416,2024-11-14T08:54:03Z,2024-11-14T09:12:16Z
ed48308c87d429c30be774af88f483f5,KAFKA,KRYO,1,5000000,1.07676220440463,489.823675995183,1198,4173.622704,2024-11-14T09:12:18Z,2024-11-14T09:32:16Z
26258a698205cd3f1931dd418fc752d1,KAFKA,MSGPACK,1,5000000,1.12958839332183,500.824336231203,1784,2802.690582,2024-11-14T09:32:18Z,2024-11-14T10:02:02Z
721dac51d0828facf89813caf3310f94,KAFKA,JSON,2,5000000,1.23036290561629,439.201176285805,1912,2615.062761,2024-11-14T12:19:09Z,2024-11-14T12:51:01Z
b2c3cdd9433462ab68a1b972b6f77aa8,KAFKA,PROTOBUF,2,5000000,1.29054850211225,522.815944966715,1076,4646.840148,2024-11-14T12:51:03Z,2024-11-14T13:08:59Z
136943ab752b31bcde75d0cb5da05d99,KAFKA,PROTOSTUFF,2,5000000,1.32235870643943,532.681746815904,1095,4566.210045,2024-11-14T13:09:01Z,2024-11-14T13:27:16Z
e412551cf49aaaf5ea32c0926a7542a1,KAFKA,KRYO,2,5000000,1.35049565687043,548.011904277659,1242,4025.764895,2024-11-14T13:27:18Z,2024-11-14T13:48:00Z
1f5d22b071c11f3ae026bd8920a42caf,KAFKA,MSGPACK,2,5000000,1.3765672925775,565.900390739334,1738,2876.869965,2024-11-14T13:48:02Z,2024-11-14T14:17:00Z
c229323c2c0e6224336d8fe2cec90b34,JMS,JSON,2,5000000,1.3959024723698,581.302126368511,4558,1096.972356,2024-11-14T14:17:02Z,2024-11-14T15:33:00Z
972d45d4e68612e8fdcf0e9263f0121b,JMS,PROTOBUF,2,5000000,1.40291147999672,608.297468369818,3957,1263.583522,2024-11-14T15:33:02Z,2024-11-14T16:38:59Z
1a0ec1dd7e3a3a28598fc801bad0ae09,JMS,PROTOSTUFF,2,5000000,1.40113805805904,619.6869647641,3989,1253.446979,2024-11-14T16:39:01Z,2024-11-14T17:45:30Z
5e5cfeea7bb930a0731ce87cf9a38590,JMS,KRYO,2,5000000,1.37614749114778,626.622454650503,4228,1182.592242,2024-11-14T17:45:32Z,2024-11-14T18:56:00Z
56da189207898cb139fe49a03383a8bd,JMS,MSGPACK,2,5000000,1.3511364555973,630.132158719305,4362,1146.263182,2024-11-14T18:56:02Z,2024-11-14T20:08:44Z
b85c32b13b8588761b71f3c91ef5df42,JMS,MSGPACK,3,5000000,1.21748786682479,611.548591355417,4167,1199.904007,2024-11-14T22:23:49Z,2024-11-14T23:33:16Z
2ec3e345f4a6f5d23b88b407c32454b5,JMS,KRYO,3,5000000,1.20834500897348,607.911372004111,3912,1278.118609,2024-11-14T23:33:18Z,2024-11-15T00:38:30Z
a4ce7119d5b7c60a987f3b98d31d7297,JMS,PROTOSTUFF,3,5000000,1.20353814097341,605.150001968224,3808,1313.02521,2024-11-15T00:38:33Z,2024-11-15T01:42:01Z
7d6726f641e6dede3b7c7bae65fb46f8,JMS,PROTOBUF,3,5000000,1.23096616272268,611.024130344427,3807,1313.370107,2024-11-15T01:42:03Z,2024-11-15T02:45:30Z
d178252a6eb0754052ff1ccb9c47162c,JMS,JSON,3,5000000,1.26251078092541,621.33735481921,4168,1199.616122,2024-11-15T02:45:32Z,2024-11-15T03:55:00Z
23d09590e9326e59bd8cfe26203cafcd,KAFKA,MSGPACK,3,5000000,1.26080448989641,628.31211474407,1918,2606.882168,2024-11-15T03:55:03Z,2024-11-15T04:27:01Z
03236f8e349e5327260ce412b698ab4a,KAFKA,KRYO,3,5000000,1.29116246849659,632.974197645266,1316,3799.392097,2024-11-15T04:27:03Z,2024-11-15T04:48:59Z
524fd9cf4496b6c92e9c5e6e211da5ec,KAFKA,PROTOSTUFF,3,5000000,1.31844193703763,636.636127169127,1110,4504.504504,2024-11-15T04:49:01Z,2024-11-15T05:07:31Z
de98d6a32db7a5d1fa3b1e7de5b8c11b,KAFKA,PROTOBUF,3,5000000,1.34410465671792,640.055524528348,1093,4574.565416,2024-11-15T05:07:33Z,2024-11-15T05:25:46Z
b25250ec3b9f5f9bfb7dcc9a2074bc75,KAFKA,JSON,3,5000000,1.36810908501158,643.445409449429,1737,2878.526194,2024-11-15T05:25:48Z,2024-11-15T05:54:45Z
